STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,MONTH,TPCP,TPCP_CLASS,TSNW,TSNW_CLASS,MNTM,MNTM_CLASS
COOP:022659,DOUGLAS AZ US,1231.40,31.3450,-109.5394,2014,5,0,None,0,Low,708,High
COOP:022659,DOUGLAS AZ US,1231.40,31.3450,-109.5394,2014,6,5,Low,0,Low,842,High
COOP:022659,DOUGLAS AZ US,1231.40,31.3450,-109.5394,2014,7,340,High,0,Low,832,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,1,1,Low,0,Low,480,Low
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,2,15,Low,0,Low,484,Low
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,3,0,None,0,Low,447,Low
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,4,5,Low,0,Low,652,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,5,0,None,0,Low,689,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,6,18,Low,0,Low,818,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,7,446,High,0,Low,798,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,8,500,High,0,Low,799,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,9,134,High,0,Low,774,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,10,0,None,0,Low,667,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,11,70,Medium,0,Low,550,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2011,12,162,High,0,Low,458,Low
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,1,11,Low,0,Low,530,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,2,10,Low,0,Low,532,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,3,10,Low,0,Low,580,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,4,0,None,0,Low,678,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,5,18,Low,0,Low,743,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,6,21,Low,0,Low,830,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,7,486,High,0,Low,794,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,8,114,Medium,0,Low,805,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,9,240,High,0,Low,748,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,10,0,None,0,Low,697,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,11,37,Medium,0,Low,599,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2012,12,79,Medium,0,Low,498,Low
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,1,46,Medium,0,Low,442,Low
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,2,351,High,0,Low,467,Low
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,3,27,Low,0,Low,610,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,4,2,Low,0,Low,649,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,5,4,Low,0,Low,716,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,6,26,Low,0,Low,840,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,7,321,High,0,Low,799,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,8,206,High,0,Low,791,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,9,239,High,0,Low,761,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,10,0,None,0,Low,670,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,11,74,Medium,0,Low,572,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2013,12,48,Medium,0,Low,485,Low
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2014,1,0,None,0,Low,534,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2014,2,94,Medium,0,Low,573,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2014,3,93,Medium,0,Low,598,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2014,4,4,Low,0,Low,654,Medium
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2014,5,0,None,0,Low,724,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2014,6,0,None,0,Low,848,High
COOP:028619,TOMBSTONE AZ US,1420.10,31.7119,-110.0686,2014,7,286,High,0,Low,815,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,1,40,Medium,0,Low,461,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,2,13,Low,30,High,435,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,3,100,Medium,0,Low,542,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,4,11,Low,6,High,597,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,5,0,None,0,Low,640,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,6,0,None,0,Low,749,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,7,136,High,0,Low,821,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,8,59,Medium,0,Low,845,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,9,96,Medium,0,Low,774,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,10,109,Medium,0,Low,666,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,11,52,Medium,0,Low,512,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2011,12,343,High,0,Low,442,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,1,8,Low,0,Low,483,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,2,22,Low,0,Low,474,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,3,117,Medium,20,High,522,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,4,39,Medium,0,Low,617,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,5,0,None,0,Low,697,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,6,0,None,0,Low,780,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,7,501,High,0,Low,810,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,8,240,High,0,Low,811,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,9,106,Medium,0,Low,750,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,10,26,Low,0,Low,651,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,11,12,Low,0,Low,569,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2012,12,158,High,0,Low,446,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,1,149,High,0,Low,436,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,2,31,Low,6,High,446,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,3,159,High,5,High,558,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,4,11,Low,0,Low,607,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,5,0,None,0,Low,670,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,6,0,None,0,Low,788,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,7,319,High,0,Low,812,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,8,345,High,0,Low,796,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,9,212,High,0,Low,724,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,10,15,Low,0,Low,601,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,11,288,High,0,Low,536,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2013,12,76,Medium,0,Low,448,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2014,1,5,Low,0,Low,507,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2014,2,13,Low,0,Low,338,Low
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2014,3,124,High,0,Low,549,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2014,4,5,Low,0,Low,595,Medium
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2014,5,0,None,0,Low,669,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2014,6,0,None,0,Low,766,High
COOP:022109,CORDES AZ US,1149.40,34.3050,-112.1650,2014,7,235,High,0,Low,806,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,1,0,None,2,High,352,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,2,324,High,14,High,351,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,3,59,Medium,10,High,461,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,4,63,Medium,58,High,525,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,5,40,Medium,0,Low,569,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,6,0,None,0,Low,684,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,7,180,High,0,Low,755,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,8,55,Medium,0,Low,767,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,9,182,High,0,Low,698,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,10,90,Medium,0,Low,570,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,11,108,Medium,34,High,437,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2011,12,233,High,61,High,346,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,1,23,Low,2,High,396,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,2,26,Low,14,High,395,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,3,206,High,100,High,441,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,4,78,Medium,10,High,544,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,5,0,None,0,Low,630,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,6,0,None,0,Low,726,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,7,319,High,0,Low,745,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,8,180,High,0,Low,744,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,9,85,Medium,0,Low,677,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,10,16,Low,0,Low,576,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,11,30,Low,0,Low,478,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2012,12,173,High,37,High,377,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,1,194,High,10,High,328,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,2,38,Medium,57,High,359,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,3,14,Low,3,High,493,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,4,11,Low,0,Low,536,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,5,12,Low,0,Low,607,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,6,1,Low,0,Low,741,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,7,344,High,0,Low,752,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,8,146,High,0,Low,503,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,9,85,Medium,0,Low,657,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,10,36,Medium,0,Low,522,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,11,247,High,0,Low,449,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2013,12,76,Medium,5,High,362,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2014,1,0,None,0,Low,420,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2014,2,5,Low,14,High,443,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2014,3,162,High,0,Low,478,Low
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2014,4,38,Medium,2,High,531,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2014,5,13,Low,0,Low,605,Medium
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2014,6,0,None,0,Low,715,High
COOP:026796,PRESCOTT AZ US,1586.50,34.5706,-112.4322,2014,7,487,High,0,Low,758,High
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,1,19,Low,10,High,169,None
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,2,37,Medium,202,High,262,None
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,3,87,Medium,80,High,322,Low
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,4,27,Low,98,High,238,None
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,5,11,Low,30,High,279,None
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,6,0,None,0,Low,661,High
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,7,200,High,0,Low,696,High
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,8,173,High,0,Low,713,High
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,9,214,High,0,Low,636,Medium
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,10,141,High,0,Low,530,Medium
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,11,110,Medium,80,High,405,Low
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2011,12,200,High,185,High,322,Low
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2012,1,19,Low,0,Low,169,None
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2012,2,80,Medium,80,High,355,Low
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2012,3,200,High,200,High,422,Low
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2012,4,27,Low,30,High,238,None
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2012,5,11,Low,0,Low,279,None
COOP:029359,WILLIAMS AZ US,2057.40,35.2405,-112.1902,2012,6,188,High,0,Low,502,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2012,7,188,High,0,Low,683,High
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2012,8,43,Medium,0,Low,673,High
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2012,9,43,Medium,0,Low,611,Medium
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2012,10,38,Medium,0,Low,524,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2012,11,96,Medium,0,Low,440,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2012,12,44,Medium,150,High,311,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,1,68,Medium,50,High,297,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,2,36,Medium,81,High,313,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,3,36,Medium,20,High,439,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,4,18,Low,15,High,477,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,5,30,Low,0,Low,559,Medium
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,6,4,Low,0,Low,688,High
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,7,511,High,0,Low,684,High
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,8,523,High,0,Low,662,High
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,9,93,Medium,0,Low,600,Medium
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,10,43,Medium,30,High,472,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,11,229,High,40,High,423,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2013,12,101,Medium,110,High,321,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2014,1,10,Low,10,High,381,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2014,2,33,Medium,45,High,381,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2014,3,112,Medium,0,Low,429,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2014,4,91,Medium,30,High,477,Low
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2014,5,16,Low,0,Low,558,Medium
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2014,6,0,None,0,Low,660,High
COOP:029359,WILLIAMS AZ US,2105.90,35.2413,-112.1929,2014,7,379,High,0,Low,690,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4517,-110.2267,2011,1,7,Low,0,Low,257,None
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4517,-110.2267,2011,2,11,Low,10,High,508,Low
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,3,10,Low,0,Low,588,Medium
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,4,1,Low,0,Low,652,Medium
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,5,0,None,0,Low,679,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,6,14,Low,0,Low,797,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,7,234,High,0,Low,801,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,8,216,High,0,Low,806,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,9,179,High,0,Low,763,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,10,4,Low,0,Low,672,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,11,49,Medium,0,Low,544,Medium
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2011,12,156,High,0,Low,442,Low
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,1,15,Low,0,Low,514,Low
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,2,10,Low,0,Low,506,Low
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,3,23,Low,0,Low,558,Medium
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,4,0,None,0,Low,652,Medium
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,5,15,Low,0,Low,723,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,6,38,Medium,0,Low,809,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,7,616,High,0,Low,783,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,8,387,High,0,Low,793,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,9,237,High,0,Low,739,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,10,0,None,0,Low,672,High
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,11,33,Medium,0,Low,593,Medium
COOP:029562,Y LIGHTNING RANCH AZ US,1399.00,31.4516,-110.2266,2012,12,152,High,0,Low,489,Low
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,1,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,2,28,Low,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,3,10,Low,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,4,31,Low,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,5,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,6,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,7,539,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,8,362,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,9,315,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,10,46,Medium,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,11,87,Medium,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2011,12,275,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,1,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,2,68,Medium,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,3,79,Medium,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,4,11,Low,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,5,41,Medium,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,6,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,7,430,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,8,529,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,9,319,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,10,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,11,106,Medium,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2012,12,109,Medium,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,1,111,Medium,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,2,29,Low,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,3,4,Low,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,4,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,5,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,6,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,7,250,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,8,500,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,9,245,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,10,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,11,227,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2013,12,54,Medium,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2014,1,10,Low,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2014,2,22,Low,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2014,3,164,High,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2014,4,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2014,5,5,Low,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2014,6,0,None,0,Low,0,None
COOP:020380,ARIVACA AZ US,1103.40,31.5722,-111.3350,2014,7,583,High,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,1,7,Low,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,2,24,Low,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,3,8,Low,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,4,23,Low,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,5,0,None,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,6,16,Low,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,7,361,High,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,8,358,High,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,9,375,High,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,10,3,Low,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,11,128,High,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2011,12,295,High,0,Low,0,None
COOP:022480,DESTINY RANCH AZ US,828.80,32.2844,-110.7313,2012,1,25,Low,0,Low,0,None
